domain,pc1,afm,afm_bias,afm_min,afm_rely,fc,mbfc,mbfc_bias,mbfc_fact,mbfc_min,lewandowsky_acc,lewandowsky_trans,lewandowsky_rely,lewandowsky_mean,lewandowsky_min,misinfome_bin
fnp.de,0.76097088062728,0.877893030643463,0.875219941139221,0.848698377609253,0.887872576713562,0.641258418560028,0.793705224990845,0.851923763751984,0.694778859615326,0.754560470581055,0.508316397666931,0.499544501304626,0.997084975242615,0.502035617828369,0.498933702707291,1
harveyworld.org,0.76097088062728,0.877893030643463,0.875219941139221,0.848698377609253,0.887872576713562,0.641258418560028,0.793705224990845,0.851923763751984,0.694778859615326,0.754560470581055,0.508316397666931,0.499544501304626,0.997084975242615,0.502035617828369,0.498933702707291,1
floridatoday.com,0.760926100737824,0.878857910633087,0.87777853012085,0.846211075782776,0.888744533061981,0.641258418560028,0.793734908103943,0.851923763751984,0.694778859615326,0.752325594425201,0.508316397666931,0.499544501304626,0.997084975242615,0.502035617828369,0.498933702707291,1
vvdailypress.com,0.760926100737824,0.878857910633087,0.87777853012085,0.846211075782776,0.888744533061981,0.641258418560028,0.793734908103943,0.851923763751984,0.694778859615326,0.752325594425201,0.508316397666931,0.499544501304626,0.997084975242615,0.502035617828369,0.498933702707291,1
dewsburyreporter.co.uk,0.76079401225212,0.739224553108215,0.713191092014313,0.69664853811264,0.759629249572754,0.565179944038391,0.746118009090424,0.800727009773254,0.678896188735962,0.701402604579926,0.746761858463287,0.99634200334549,0.99708765745163,0.871945917606354,0.747557997703552,1
heraldsun.com.au,0.760688224479664,0.728948831558228,0.700573861598969,0.692554414272308,0.753180205821991,0.600075244903565,0.75,0.8333,0.6667,0.6667,0.75,1,1,0.875,0.75,1
arcamax.com,0.760592742983746,0.729079842567444,0.703823626041412,0.692195117473602,0.74984610080719,0.600075244903565,0.75,0.8333,0.6667,0.6667,0.75,1,1,0.875,0.75,1
intpolicydigest.org,0.760571831147741,0.738874852657318,0.712416768074036,0.695383250713348,0.758370816707611,0.565179944038391,0.746118009090424,0.800727009773254,0.678994119167328,0.702703714370728,0.746747314929962,0.99634200334549,0.99708765745163,0.871945917606354,0.747557997703552,1
durhamregion.com,0.76033164404091,0.876862704753876,0.876479506492615,0.84474790096283,0.883098781108856,0.578401267528534,0.900108397006989,0.950780093669891,0.832501292228699,0.807887136936188,0.268180221319199,0.499544501304626,0.984285473823547,0.408909916877747,0.253021597862244,1
thecitizen.org.au,0.760180287219458,0.732528626918793,0.702284574508667,0.692195117473602,0.757503569126129,0.565553367137909,0.746285438537598,0.819568336009979,0.679252445697784,0.686054706573486,0.75,1,1,0.875,0.75,1
indianexpress.com,0.760006875082811,0.740217864513397,0.72237366437912,0.706999063491821,0.784413814544678,0.644061386585236,0.75,1,0.5,0.5,0.75,1,1,0.875,0.75,1
wsbt.com,0.759924121431188,0.938522577285767,0.980555236339569,0.901304960250854,0.889644980430603,0.524218142032623,0.8333,0.8333,0.8333,0.8333,0.267997115850449,0.499544501304626,0.98424619436264,0.408853709697723,0.253021597862244,1
cnetfrance.fr,0.759721981775114,0.733585953712463,0.733292520046234,0.703199088573456,0.741163372993469,0.565179944038391,0.745840132236481,0.80121636390686,0.680545270442963,0.688750326633453,0.748550653457642,0.99634200334549,0.997083187103272,0.872096478939056,0.747557997703552,1
laprovinciadisondrio.it,0.759721981775114,0.733585953712463,0.733292520046234,0.703199088573456,0.741163372993469,0.565179944038391,0.745840132236481,0.80121636390686,0.680545270442963,0.688750326633453,0.748550653457642,0.99634200334549,0.997083187103272,0.872096478939056,0.747557997703552,1
onlineathens.com,0.759574443085649,0.865559995174408,0.864491164684296,0.833144187927246,0.877188086509705,0.605352938175201,0.900078773498535,0.950780093669891,0.832501292228699,0.820594787597656,0.268044590950012,0.499544501304626,0.984285473823547,0.408909916877747,0.253021597862244,1
baytoday.ca,0.759574443085649,0.865559995174408,0.864491164684296,0.833144187927246,0.877188086509705,0.605352938175201,0.900078773498535,0.950780093669891,0.832501292228699,0.820594787597656,0.268044590950012,0.499544501304626,0.984285473823547,0.408909916877747,0.253021597862244,1
tbrnews.com,0.759574443085649,0.865559995174408,0.864491164684296,0.833144187927246,0.877188086509705,0.605352938175201,0.900078773498535,0.950780093669891,0.832501292228699,0.820594787597656,0.268044590950012,0.499544501304626,0.984285473823547,0.408909916877747,0.253021597862244,1
science101.com,0.75955051371808,0.873748481273651,0.881507813930512,0.826320827007294,0.833473265171051,0.505486726760864,0.832543551921845,0.82606166601181,0.832656562328339,0.787792503833771,0.506665527820587,0.499544501304626,0.997164070606232,0.499797016382217,0.497408449649811,1
raleighcw.com,0.759314858075914,0.683942258358002,0.634290397167206,0.604738354682922,0.741084814071655,0.487409174442291,1,1,1,1,0.507922649383545,0.499544501304626,0.997398674488068,0.500244140625,0.497714161872864,1
attn.com,0.75931329604322,0.819972693920136,0.76985365152359,0.771175026893616,0.874470412731171,0.651389837265015,0.8333,0.8333,0.8333,0.8333,0.5,0.5,1,0.5,0.5,1
asianimage.co.uk,0.759191905950329,0.73210620880127,0.707238614559174,0.69092983007431,0.757113337516785,0.565553367137909,0.747368216514587,0.801315605640411,0.679206907749176,0.703099846839905,0.747090578079224,0.99634200334549,0.99708765745163,0.871894598007202,0.747557997703552,1
baptistnews.com,0.759083375204004,0.818516373634338,0.772283434867859,0.772623717784882,0.870359659194946,0.651389837265015,0.8333,0.8333,0.8333,0.8333,0.5,0.5,1,0.5,0.5,1
signalscv.com,0.75897650461814,0.823948740959168,0.815270900726318,0.806301712989807,0.844745635986328,0.575435936450958,0.833745658397675,0.855517446994782,0.831393837928772,0.808546364307404,0.508372783660889,0.499544501304626,0.997084975242615,0.50203663110733,0.498933702707291,1
south-eastjournal.com,0.758875263224054,0.772178590297699,0.830280601978302,0.761399626731873,0.734612226486206,0.511679649353027,0.742427468299866,0.799712002277374,0.652855336666107,0.600994646549225,0.70190954208374,0.99634200334549,0.998027861118317,0.873790860176086,0.747557997703552,1
gay.it,0.758040456295886,0.732938349246979,0.715568602085114,0.691894590854645,0.746591806411743,0.565179944038391,0.745840132236481,0.801663935184479,0.680545270442963,0.693196058273315,0.747439563274384,0.99634200334549,0.997087061405182,0.872050881385803,0.747557997703552,1
vogue.de,0.758040456295886,0.732938349246979,0.715568602085114,0.691894590854645,0.746591806411743,0.565179944038391,0.745840132236481,0.801663935184479,0.680545270442963,0.693196058273315,0.747439563274384,0.99634200334549,0.997087061405182,0.872050881385803,0.747557997703552,1
khq.com,0.757945398389801,0.877939343452454,0.885173559188843,0.84804755449295,0.883494675159454,0.590292870998383,0.793473362922669,0.852194368839264,0.694402694702148,0.757436752319336,0.508412539958954,0.499544501304626,0.997084975242615,0.502067029476166,0.498933702707291,1
ilsannioquotidiano.it,0.757945398389801,0.877939343452454,0.885173559188843,0.84804755449295,0.883494675159454,0.590292870998383,0.793473362922669,0.852194368839264,0.694402694702148,0.757436752319336,0.508412539958954,0.499544501304626,0.997084975242615,0.502067029476166,0.498933702707291,1
sante.fr,0.75784903279681,0.727573096752167,0.701491415500641,0.69092983007431,0.754674792289734,0.565553367137909,0.747085988521576,0.80201929807663,0.680620431900024,0.698983788490295,0.748104751110077,0.99634200334549,0.99708765745163,0.871926009654999,0.747557997703552,1
oxygen.com,0.75784903279681,0.727573096752167,0.701491415500641,0.69092983007431,0.754674792289734,0.565553367137909,0.747085988521576,0.80201929807663,0.680620431900024,0.698983788490295,0.748104751110077,0.99634200334549,0.99708765745163,0.871926009654999,0.747557997703552,1
sanfrancescopatronoditalia.it,0.75784903279681,0.727573096752167,0.701491415500641,0.69092983007431,0.754674792289734,0.565553367137909,0.747085988521576,0.80201929807663,0.680620431900024,0.698983788490295,0.748104751110077,0.99634200334549,0.99708765745163,0.871926009654999,0.747557997703552,1
minoritynurse.com,0.75784903279681,0.727573096752167,0.701491415500641,0.69092983007431,0.754674792289734,0.565553367137909,0.747085988521576,0.80201929807663,0.680620431900024,0.698983788490295,0.748104751110077,0.99634200334549,0.99708765745163,0.871926009654999,0.747557997703552,1
andrialive.it,0.75784903279681,0.727573096752167,0.701491415500641,0.69092983007431,0.754674792289734,0.565553367137909,0.747085988521576,0.80201929807663,0.680620431900024,0.698983788490295,0.748104751110077,0.99634200334549,0.99708765745163,0.871926009654999,0.747557997703552,1
stthomastimesjournal.com,0.75784903279681,0.727573096752167,0.701491415500641,0.69092983007431,0.754674792289734,0.565553367137909,0.747085988521576,0.80201929807663,0.680620431900024,0.698983788490295,0.748104751110077,0.99634200334549,0.99708765745163,0.871926009654999,0.747557997703552,1
kcrg.com,0.757429812938029,0.833776831626892,0.82271671295166,0.806322336196899,0.861309111118317,0.607652366161346,0.9167,1,0.8333,0.8333,0.268032729625702,0.499544501304626,0.984285473823547,0.408909916877747,0.253021597862244,1
alicetx.com,0.757287428677093,0.85927027463913,0.862015187740326,0.833766460418701,0.890486001968384,0.644365608692169,0.793705224990845,0.851923763751984,0.694778859615326,0.756820261478424,0.508324980735779,0.499544501304626,0.997084975242615,0.502035617828369,0.498933702707291,1
anonymousnews.org,0.75728457245968,0.669769883155823,0.655673265457153,0.618719041347504,0.693911552429199,0.5153968334198,0.747989654541016,0.830325603485107,0.654146611690521,0.619857311248779,0.925240516662597,0.99634200334549,0.998041033744812,0.997422158718109,0.995956718921661,1
leaps.org,0.757223751784671,0.857310831546783,0.862121403217316,0.830781042575836,0.872703671455383,0.602832674980164,0.900078773498535,0.948886692523956,0.832501292228699,0.818129897117615,0.268044590950012,0.499544501304626,0.984285473823547,0.408909916877747,0.253021597862244,1
nrw-aktuell.tv,0.756995394081586,0.753765165805817,0.759493172168732,0.715293943881989,0.780723512172699,0.641731321811676,0.901203870773315,0.969694018363953,0.833154201507568,0.813855350017548,0.508418023586273,0.499544501304626,0.997084975242615,0.502057015895844,0.498933702707291,1
wmar2news.com,0.75694684681845,0.858978390693665,0.862507343292236,0.833766460418701,0.887132108211517,0.644365608692169,0.793705224990845,0.851923763751984,0.694778859615326,0.756820261478424,0.508316397666931,0.499544501304626,0.997084975242615,0.502035617828369,0.498933702707291,1
stimme.de,0.75694684681845,0.858978390693665,0.862507343292236,0.833766460418701,0.887132108211517,0.644365608692169,0.793705224990845,0.851923763751984,0.694778859615326,0.756820261478424,0.508316397666931,0.499544501304626,0.997084975242615,0.502035617828369,0.498933702707291,1
theintelligencer.net,0.75694684681845,0.858978390693665,0.862507343292236,0.833766460418701,0.887132108211517,0.644365608692169,0.793705224990845,0.851923763751984,0.694778859615326,0.756820261478424,0.508316397666931,0.499544501304626,0.997084975242615,0.502035617828369,0.498933702707291,1
cmajnews.com,0.75694684681845,0.858978390693665,0.862507343292236,0.833766460418701,0.887132108211517,0.644365608692169,0.793705224990845,0.851923763751984,0.694778859615326,0.756820261478424,0.508316397666931,0.499544501304626,0.997084975242615,0.502035617828369,0.498933702707291,1
sidneyherald.com,0.75694684681845,0.858978390693665,0.862507343292236,0.833766460418701,0.887132108211517,0.644365608692169,0.793705224990845,0.851923763751984,0.694778859615326,0.756820261478424,0.508316397666931,0.499544501304626,0.997084975242615,0.502035617828369,0.498933702707291,1
wvnews.com,0.75642799501644,0.745242178440094,0.73065710067749,0.712636768817902,0.782880485057831,0.678873956203461,0.901203870773315,0.969694018363953,0.833154201507568,0.815208554267883,0.50834447145462,0.499544501304626,0.997084975242615,0.502091765403748,0.498933702707291,1
thesmokingcuban.com,0.756389469663314,0.868570268154144,0.874450325965881,0.845010876655579,0.876795649528503,0.608358025550842,0.793705224990845,0.851923763751984,0.694778859615326,0.757288575172424,0.50824785232544,0.499544501304626,0.997084975242615,0.502035617828369,0.498933702707291,1
rushthekop.com,0.756389469663314,0.868570268154144,0.874450325965881,0.845010876655579,0.876795649528503,0.608358025550842,0.793705224990845,0.851923763751984,0.694778859615326,0.757288575172424,0.50824785232544,0.499544501304626,0.997084975242615,0.502035617828369,0.498933702707291,1
standard.co.uk,0.756353350243437,0.715055823326111,0.694641649723053,0.68909215927124,0.753954648971558,0.568926095962524,0.75,0.8333,0.6667,0.6667,0.75,1,1,0.875,0.75,1
financialpost.com,0.756353350243437,0.715055823326111,0.694641649723053,0.68909215927124,0.753954648971558,0.568926095962524,0.75,0.8333,0.6667,0.6667,0.75,1,1,0.875,0.75,1
ktnv.com,0.756304226856883,0.747861921787262,0.726935088634491,0.712636768817902,0.782205522060394,0.678873956203461,0.901203870773315,0.969694018363953,0.833154201507568,0.815208554267883,0.508428514003754,0.499544501304626,0.997084975242615,0.502125144004822,0.498933702707291,1
sunjournal.com,0.756304226856883,0.747861921787262,0.726935088634491,0.712636768817902,0.782205522060394,0.678873956203461,0.901203870773315,0.969694018363953,0.833154201507568,0.815208554267883,0.508428514003754,0.499544501304626,0.997084975242615,0.502125144004822,0.498933702707291,1
chatelaine.com,0.756243460663822,0.733432710170746,0.733040928840637,0.703199088573456,0.741163372993469,0.550122380256653,0.745477855205536,0.80121636390686,0.680545270442963,0.664526164531708,0.748179316520691,0.99634200334549,0.997083187103272,0.872116386890411,0.747557997703552,1
opposition24.com,0.756079086915177,0.662546694278717,0.688724339008331,0.614793360233307,0.685455858707428,0.515286982059479,0.748153984546661,0.828575849533081,0.653127133846283,0.602572917938232,0.923482358455658,0.99634200334549,0.998060882091522,0.997422158718109,0.995956718921661,1
money.it,0.755720333748839,0.717153072357178,0.703833758831024,0.68763679265976,0.745148479938507,0.565179944038391,0.745840132236481,0.80121636390686,0.680620431900024,0.701322078704834,0.748439729213715,0.99634200334549,0.997083783149719,0.872149288654327,0.747557997703552,1
stroudnewsandjournal.co.uk,0.75565159160928,0.717153072357178,0.703833758831024,0.68763679265976,0.745148479938507,0.565179944038391,0.745840132236481,0.80121636390686,0.680620431900024,0.700655996799469,0.748439729213715,0.99634200334549,0.997083783149719,0.87206643819809,0.747557997703552,1
iletaitunepub.fr,0.755136578965705,0.936453282833099,0.986644983291626,0.903410196304321,0.905795097351074,0.645468235015869,0.742306053638458,0.781157970428467,0.666267275810242,0.621388852596283,0.511152684688568,0.499544501304626,0.995706856250763,0.500030219554901,0.498081713914871,1
vice.com,0.754994791293065,0.7282,0.6427,0.6427,0.8137,0.568129062652588,0.75,0.8333,0.6667,0.6667,0.75,1,1,0.875,0.75,1
txpolitico.site,0.754835671950433,0.657089948654175,0.642448604106903,0.618719041347504,0.688723385334015,0.5153968334198,0.747989654541016,0.832474887371063,0.654146611690521,0.622353851795197,0.925032556056976,0.99634200334549,0.997952222824097,0.997422158718109,0.995956718921661,1
eldoradonews.com,0.754802154885746,0.733236074447632,0.739810287952423,0.703199088573456,0.729258000850678,0.550122380256653,0.746159911155701,0.802553355693817,0.68063747882843,0.654105544090271,0.748546719551086,0.99634200334549,0.997077882289886,0.872121155261993,0.747557997703552,1
michelesantoro.it,0.754802154885746,0.733236074447632,0.739810287952423,0.703199088573456,0.729258000850678,0.550122380256653,0.746159911155701,0.802553355693817,0.68063747882843,0.654105544090271,0.748546719551086,0.99634200334549,0.997077882289886,0.872121155261993,0.747557997703552,1
